,Date,Notes,Commentaires
520,juil. 2016,"4,0","Lors de la réservation l'accueil téléphonique était déjà de bon augure, sympathique et chaleureux.

Nous avions oublié de préciser que nous souhaiterions diner en terrasse.

Sur place, et bien que complet, le manager a tout fait pour satisfaire notre demande.

Personnellement je me suis laissé tenter par une suggestion du jour : un filet de bœuf fumé maison et servi avec un écrasé de pommes de terre. Un vrai régal. Mon seul regret étant de ne pas avoir opté pour le maxi filet...

Quand au dessert, le colonel a été copieusement arrosé de vodka comme souhaité.
En conclusion, une très bonne soirée, bravo à toute l'équipe pour nous avoir fait profiter d'une belle soirée d'été dans votre jardin / terrasse niché au fond d'une cour et loin du tumulte du 8ème arrondissement de Lyon."
521,juil. 2016,"3,0","La carte proposait une salade Océane géante à 14€et la serveuse se ramène avec une portion ridiculeusement petite. Je rappelle la serveuse pour lui demander si c'est une salade géante? Elle reconnait que c'est une petite portion.
Plus tard, une autre serveuse débarasse mon verre de vin, alors qu'il en restait un peu. 
Déçu, je n'y retournerai plus, et n'enverrais plus personne.
Dommage, le cadre est agréable, le service rapide, et les serveurs très agréables"
522,juin 2016,"4,0","Une serveuse parfaite, un menu simple et efficace ainsi que du raffinement sur l'assiette.
Nous conseillons de réserver, bien que le maître d'hôtel ait tout fait pour nous mettre en terrasse malgré l'afflux."
523,juil. 2016,"5,0","Venus en famille avec nos 2 enfants pour l'anniversaire improvisé de mon mari, j'avais réservé sur Lafourchette.com en précisant notre besoin : une chaise-haute et si possible une petite attention pour marquer l'anniversaire de mon mari (mais chut c'était une SURPRISE) !
En arrivant l'accueil était parfait, le cadre dépaysant, terrasse joliment aménagée au calme d'un fond de cour. 
Les enfants avaient repéré la salle de jeux en entrant et leur repas a pu être servi pendant l'apéritif des parents.
Le repas s'est terminé avec la petite attention demandée, tout le monde était ravi !
Nous reviendrons !"
524,juil. 2016,"5,0","accueil sympathique, service efficace et souriant, toujours la même qualité de restauration, j'y retourne aujourd'hui.....pour la cinquième fois"
525,juil. 2016,"5,0","Nous avons découvert ce restaurant par hasard et avons été très agréablement surpris. La décoration est superbe, la terrasse magnifique. Il y a du choix dans les plats et ceux ci sont très goûtus pour un très bon rapport qualité/prix... Mais surtout, le service: quelle sympathie!!! Le meilleur service que j'ai connu à Lyon. Ne changez rien, et merci pour ce très bon moment, nous reviendrons avec grand plaisir ! Allez y les yeux fermés..."
526,juil. 2016,"4,0","J'ai déjeuné et diné de nombreuses fois dans ce restaurant au cours des dernières années. Cette fois-ci, j'y suis retourné en famille et nous nous sommes bien régalé.
Je vous conseille l'entrée à 9€ des trois petits hamburgers. c'est bon et très ludique. Le tartare de saumon n'est pas mal non plus.
Pour moi, ce restaurant est une valeur sure."
527,juil. 2016,"2,0","Et rien que pour eux. Super salle de jeux, un steak haché en forme de bonhomme, et un cornet de glace pour le dessert. 
Voilà. Pour les adultes la carte est un mystère : tout et n'importe quoi. Des moules, des burgers, des flammekuches, tout ça n'a ni queue ni tête. Pas de spécialités. Et donc, rien de bien super pour les papilles. Palme d'or pour les flammekuches : on ne s'embête pas à faire une pâte, non, on prend une galette a tacos et ni vu ni connu...  "
528,mai 2016,"4,0",Dommage car plus d'os à moelle sinon agréablement surpris et pratique avec la salle des jeux des enfants
529,juil. 2016,"1,0","Ce n'était pas la première fois que je venais et je prenais toute les fois du plaisir. Or la dernière fois, j'ai trouvé un vers dans mon plat. La serveuse n'était pas du tout gênée et lorsque j'ai payé le responsable m'a simplement dit "" ça arrive"". Aucune excuse, aucune compensation. Quelle honte ! Jamais je ne retournerai dans ce restaurant. "
530,août 2015,"4,0","Ce restaurant était devenu un peu notre fief, on y a déjà mangé bon nombre de fois que ce soit en couple ou entre amis et on n'a jamais été déçus. Cependant, la carte n'étant pas très souvent renouvelée, on a fini par se lasser un peu, mais on y retournera de toute façon on le sait car le rapport qualité/prix est top et le cadre très sympa !"
531,juin 2016,"4,0",Repas de groupe (20 personnes) avec le club accueillis avec des flammekueches pour l'apéritif. La commande pour les plats aura était plus laborieuse mais le nombre de convives peut l'expliquer. Le reste du repas aura était des plus agréables et les digestifs les bienvenus. 
532,juil. 2016,"4,0","Très bon repas, copieux et frais. Un délice. Serveurs sympathique. Possibilité de manger rapidement. Apparemment le soir il faut mieux réserver ou arriver tôt. "
533,juin 2016,"5,0","Un cadre charmant (terrasses, intérieur atypique et sale de jeux pour les enfants), un service agréable et des plats délicieux. Nous ne sommes jamais déçus! Les desserts sont très bons, gros coup de cœur pour l'île flottante qui est assez spectaculaire."
534,juil. 2016,"5,0","Cuisine raffinée et prix raisonnable.
L'équipe de service est très aimable et bonne chance au barman pour son concours."
535,juil. 2016,"4,0",Un accueil plus chaleureux aurait été plus agréable mais rattrapé au cours du repas. Un dîner apprécié dans son ensemble avec un geste fort sympathique au dessert et moment du départ. Merci
536,mars 2016,"3,0","Grande terrasse décorée dépaysante.
Nous avions pris des salades. Elles sont très copieuses et bien fraîches.
Très nombreuse clientèle de bureau.
Gros bémole au niveau du personnel : une jeune nouvelle très maltraitée par je pense le superviseur... nous n'étions pas les seuls à être choqués... 
Étant du métier, je ne conçois pas que l'on agisse de la sorte devant les clients."
537,juin 2016,"1,0","Après un accueil oppressant on nous a servi l'entrée en même temps que l'apero. 
Plat retiré de table alors que nous sommes encore en train de manger. 
Nous n'y retournerons pas c'est sur. 
"
538,mai 2016,"5,0","Restaurant découvert par hasard suite à du bouche à oreille. Un cadre avec une déco incroyable, le service et la musique au top. Je ne parle pas du repas qui était juste fabuleux, un comme à la maison avec des produits frais et superbement cuisiné. J'ai pris un magret à la cuisson parfaite! et le dessert.....un régal"
539,juin 2016,"3,0","La bière est fraiche et bonne mais il manque rapidement de verres pour servir des pintes ... difficile à comprendre.
La carte est alléchante mais le serveur décide de nous proposer un échantillon ... ça calme.
Le plat de poisson proposé est excellent ... ouf !
Il faudra donc essayer en tête â tête."
540,juin 2016,"4,0","Troisième fois dans cet endroit, qui offre un cadre très sympathique, à deux pas de la place Ambroise Courtois ; repas copieux et des produits de bonne qualité : burger poisson très bien préparé avec du vin de qualité ; rapport qualité/prix intéressant."
541,mai 2016,"4,0","Cadre très sympathique, l'acceuil est très bien. 
Nous étions un groupe de 8 personnes, nous avons pris des moules. 
Il est possible de gouter à plusieurs recettes de moules ce qui est très sympa. 

Une bonne petite adresse sur Lyon pour un prix plus que raisonnable."
542,juin 2016,"4,0","Un très bon endroit: j'y suis venu plusieurs et n'ai jamais été déçu, la qualité est au rendez vous, la présentation des assiettes aussi et le rapport qualité-prix est tres bien aussi. Je recommande le burger Monplaisir qui est copieux ! 
Le seul bémol est le service qui peut-être un peu lent parfois les soirs. "
543,juin 2016,"5,0","Réservation faite sur la fourchette, nous nous sommes rendus à Coté cour entre copines,sans vraiment savoir à quoi nous attendre. Et bien nous n' avons pas ete déçues! Outre les plats qui sont vraiment tres bons (mon tartare de saumon etait excellent), l'équipe en salle etait géniale! Je ne peux que vous  recommander les mojitos mystères de Raphael en essayant de découvrir les saveurs et son ingrédient mystère et de vous laisser guider par les conseils de Morgan pour les plats ! Vous passerez j en suis sure une aussi bonne soirée que nous !"
544,juin 2016,"4,0","Nous avons déjeuné à 6 dans ce lieu agréable et original , d' une formule très attractive au niveau prix : un plat copieux et plutôt bon et un dessert idem ( café gourmand ), à éviter la gaufre plutôt sèche . Le service est efficace . A recommander pour bien déjeuner pas cher ."
545,juin 2016,"3,0","Accueil agréable avec du personnel convivial. Le foie gras était délicieux, les viandes bien cuites et le risotto plutôt bon. Le moelleux Nutella cacahuètes est très bon. 
Point négatif : les graines de sésamej sur le saumon devraient être torréfiées et un jus aurai été appréciable. Glace au citron sur la dorade bizarre. "
546,juin 2016,"4,0","La formule du déjeuner est parfaite : c'est bien cuisiné, repas rapide, tarif ajusté, et service très agréable.
En soirée, on peut prendre plus le temps de découvrir la carte tout en laissant les enfants jouer dans une pièce qui leur est dédiée. C'est particulièrement bien vu pour les familles. Et comme c'est bon, il ne faut pas s'en priver."
547,mai 2016,"4,0","Trés bon restaurant pour le déjeuné. 
Les plats sont bien preparé et ont du goût.
Le service est rapide et le serveur ainsi que le patron sont trés sympa.
"
548,mai 2016,"4,0","Nous avons pris le menu gourmand à 26 euros, le repas était excellent, pour ma part j'ai pris un magret de canard farci chèvre, la viande était bien tendre bref très bien. Le service sympathique, la serveuse agréable. De plus ce restaurant est très bien situé, il n'a pas de terrasse au bord d'une route mais une terrasse au fond d'une cours, nous avons pu profiter de la terrasse en fin de repas car le personnel nous a offert un digestif, sympa !"
549,mai 2016,"5,0",Pour les 6 ans de ma fille nous avons réservé une table pour 4 adultes 3 enfants et un bébé. En arrivant nous avons eut la bonne surprise que notre table était dressée avec un siège pour bébé. Les enfants ont été servis super vite et nous avons pu profiter de notre repas entre adultes pendant qu ils se détendaient dans la salle de jeux spécialement dédiée à eux. Un vrai plaisir gustatif et une ambiance apaisée avec les enfants occupés ! Ca n a pas de prix! Nous avons passé une excellente soirée le tartare de saumon est très bon ainsi que le bœuf Rossini arrosée d'un st Joseph vin de Vienne excellente cuvée. Les serveurs sont aux petits soins et sont à l écoute de nos moindres désirs. La lumière d ambiance et une bougie accompagnée d un joyeuse anniversaire lors du service des desserts ont parfaitement ponctués cette délicieuse soirée familiale. Je recommande en famille pour redécouvrir le plaisir d un Resto avec des enfants.
550,avr. 2016,"3,0","Nous avons tous pris des hamburgers, très copieux mais assez cher (environ 15 euros). Les steak à l'intérieur était très bon, cependant je vous déconseille celui avec du foie gras le mélange dans un burger avec sauce au cèpe n'est pas une réussite gustativement parlant. Le foie gras était par ailleurs pas très bon et mal déveiner. Nous avons pas pris de flam qui avait l'air bonne mais assez petite. 
Le dessert est lui très bon. 
Le cadre est assez sympathique pour une grande ville ! 
Les serveurs était agréables.
PS : il faut penser à réserver."
